GSPL,TATAELXSI,0.3237969198203085,19.333435066360074,9.467374229730705,0.10520695565803742,0.3242572944473687,0.41733856960215404,281.43715264546597,11
RADICO,TATAELXSI,0.6106680591335114,0.6194302814445714,20.403878770365104,0.18814314255978154,0.7026915972072281,0.47264683354546305,511.3864033184731,3
ASHOKA,LINDEINDIA,-0.2248374083374106,4.545155723811351,12.047304340384587,0.06818608822249028,0.8248117108711839,0.4709762211481948,392.8638993105627,24
ASHOKA,MOTILALOFS,0.38537986406721425,3.9915191494525817,11.781918679656771,0.08199414610121197,0.40480692957230247,0.5232283455489454,224.89862614889074,9
LINDEINDIA,MOTILALOFS,0.4596466831951345,45.45299924456689,16.254713624080637,0.20671585672674553,0.8308829397679927,0.47449374754024415,419.33123359663773,10
AUTOAXLES,GODFRYPHLP,-0.03754773884295865,126.01702654646797,-inf,0.5222927921503773,0.7399502628248045,0.4893161128024593,132.71711824952692,21
AUTOAXLES,GPPL,-0.09227369286006391,290.06768081065314,-inf,2.5859392507551924,0.7556185903186243,0.47705051545717736,450.7858818367472,5
AUTOAXLES,HGS,0.29675416374653635,55.05868093387956,10.909311068383296,3.0611840451893264,0.0754910972604545,0.4613364776531852,166.7390418559056,22
AUTOAXLES,MANAPPURAM,0.3766783828070389,40.158601250255394,13.516658680738267,4.099383886601642,0.8006243568034289,0.4883686683875963,797.7804229068449,11
GODFRYPHLP,GPPL,-0.5757096786484911,5.609123884668964,22.963845414877497,1.4614317914870538,0.13326542976167455,0.4854387340167456,468.4302716593809,4
GODFRYPHLP,HGS,0.41578819195481975,46.64474027457505,15.368911205475754,1.2726145872527241,0.1255459846243867,0.4890386732074816,235.46654002432555,20
GODFRYPHLP,MANAPPURAM,-0.11949038074037138,2.2783703359055076,20.965951657720442,3.501086954072832,0.049084783817814934,0.4901123947503533,794.3198177228986,10
GPPL,HGS,-0.36033700683359937,18.8648775822289,8.782916821754943,0.20526203012183208,0.7653551578875323,0.4622406807448342,200.66729484163125,11
GPPL,MANAPPURAM,-0.3171306186527061,8.614346439681064,14.027852816959333,-0.05662544761353148,0.7020658017381278,0.5003979662310295,774.465448450893,5
HGS,MANAPPURAM,0.5234741217275031,4.3002707686653086,23.635307069075047,1.235791801604217,0.1436337551578642,0.4689496598838818,649.116111299082,7
BALRAMCHIN,IIFL,0.5144390744698611,3.3268362550761434,16.772058210767504,0.2223828153038845,0.8221439970431788,0.5079484045275018,289.8524226212668,13
BALRAMCHIN,JKTYRE,0.6734272210614854,4.131376649522794,22.98610502620533,0.44647972276287845,0.8090044755055497,0.5328907467506673,367.8876964036701,5
IIFL,JKTYRE,0.2995927819637118,6.052216103283118,15.135025560232279,1.7250831122402173,0.504653105723895,0.5116129634898742,297.3821710929415,16
AEGISCHEM,ALLCARGO,0.2288230026662832,39.26477550955903,4.297521860591965,1.4137342856864539,0.8757615609406326,0.46511904599697107,217.7276477921729,2
AEGISCHEM,NAVA,-0.30701547092050346,112.82644250836714,-inf,0.1772684398640148,0.8898395359957807,0.4817038225228387,254.4828955726076,15
AEGISCHEM,TATACOFFEE,-0.2608016491899319,1.5179023895261694,21.270065386920713,1.1454867630917063,0.8748038958423381,0.4989777071481047,136.38289668264562,23
ALLCARGO,NAVA,0.3365821384087669,3.0050046923691407,10.770523989114665,0.21962300978831983,0.5278581526131458,0.42850409518246235,188.00138110450996,17
ALLCARGO,TATACOFFEE,0.25523559029130743,35.69404368116155,4.235336812503418,0.5000511651346554,0.6707973201160631,0.48302158679430673,125.64273575599327,22
NAVA,TATACOFFEE,-0.2709413096839508,5.107155332269791,17.369378118460265,0.08730640276732707,0.1588426932276965,0.44557022378137084,76.0390942541357,38
APOLLOTYRE,ESCORTS,-0.26014512656583544,0.7689619526351459,21.298574071731018,0.10648163632411879,0.8094848418716851,0.5141354761207148,323.6081310953623,13
APOLLOTYRE,EXIDEIND,-0.4369659548093791,47.97796597626312,5.571889670595517,1.32983165295745,0.17323572060549813,0.4680341766138463,88.77563187001431,31
ESCORTS,EXIDEIND,0.07326089581473783,186.00052854954131,-inf,5.507445477061042,0.9922802216955068,0.45865888880247463,152.04684813416927,19
ANANTRAJ,JINDALPOLY,0.36174115875450796,7.174120467491859,10.183548094572195,0.027285439107039514,0.13767729635656412,0.5139302596580944,101.280587475598,25
ANANTRAJ,MMTC,0.2969895238333208,16.097603545947184,7.998507818399187,0.07420187275383237,0.13659383573314227,0.49673553304209433,100.43223842677934,29
ANANTRAJ,RCOM,0.29329540606133964,40.039047899505334,7.925377663608506,0.33814391959867823,0.1485210443756425,0.5329016027089246,1484.3517972168224,4
JINDALPOLY,MMTC,0.6392711988128402,0.9320018349102939,23.637808779416233,0.008208558002837851,0.2971952126705617,0.562966366822074,304.73829584565453,12
JINDALPOLY,RCOM,0.680418683325231,0.4311697726577051,24.955108425291915,-0.2092891812426444,0.3778366751036477,0.5763710633363126,-3108.3292919823766,6
MMTC,RCOM,-0.16784983925157912,110.763960047375,-inf,2.9172474770806853,0.2982668754897324,0.5809747393601509,-2212.2147958286764,6
AMARAJABAT,BHARATFORG,-0.14233637903137455,683.5486657294473,-inf,1.3970283551375957,0.29578315400902755,0.4901889747194924,231.43686907887292,17
AMARAJABAT,CUB,0.23930051060766946,827.7725251641816,-inf,3.366634383035065,0.666696028128885,0.47555490605984063,740.1739875440747,1
AMARAJABAT,JUBLFOOD,-0.3511543926652655,138.85342470204165,-inf,1.4175294399931027,0.6924248202919974,0.4662233498388738,500.79499615022496,7
BHARATFORG,CUB,0.38625989372753455,5.739951046534468,7.1693418209220985,2.3401078245674545,0.7039156908075972,0.4587558436007928,619.908375819536,1
BHARATFORG,JUBLFOOD,-0.45659502530327123,204.36872577000327,-inf,0.9276425428253824,0.8438040689469086,0.46083182348367313,455.09938863457796,15
CUB,JUBLFOOD,-0.28760649178675146,199.60401463697363,-inf,0.4594308664172173,0.9058632035481706,0.43605634881721755,368.8235937890185,5
ADANIPORTS,ASHOKLEY,0.5948255799187252,30.38403953264432,13.471456398081635,2.2631378425898214,0.3996528661526429,0.46815268674482763,442.67817513470186,7
ADANIPORTS,TATAMOTORS,-0.10773683568770857,88.18331555877627,-6.713837038852938,0.05441272938198143,0.6366701691347133,0.5529094051665282,756.3671315917582,14
ADANIPORTS,TATAPOWER,-0.30693733701704634,1267.4558816606745,-inf,-2.745260431367474,0.28141090820935893,0.5201911854270682,159.71048906508636,27
ASHOKLEY,TATAMOTORS,0.358732934630299,1.2245522439385588,11.057517862217278,0.055720515644569944,0.8078704177253286,0.5103180320938178,1599.0080274034135,10
ASHOKLEY,TATAPOWER,0.2906455004174519,373.185748816394,-inf,-0.7507062415035585,0.684276162493247,0.528247125628208,152.77558038466944,30
TATAMOTORS,TATAPOWER,0.3574079556583921,0.8864212058037744,12.619861723898829,0.5779276426062707,0.7834530779316551,0.5173115053933994,169.56325091640622,28
BAJAJCON,BAJAJHLDNG,0.2914243035252587,20.864001800602765,9.087202364793463,0.05968347715378826,0.8130144726104882,0.46389957499744316,337.360218448909,12
BAJAJCON,JYOTHYLAB,0.39783624728777883,1.8070548303248057,17.771276243018082,1.99663520846305,0.392265977261173,0.44908196579828824,265.014171067943,13
BAJAJCON,MAHSCOOTER,0.3014931772859225,13.847045566297544,7.29289780674927,0.031196751553017963,0.8229389905156487,0.456992668928543,472.0689124834422,10
BAJAJCON,MARICO,-0.28742457682692096,52.541349221097875,0.9767940017611952,0.599667251940288,0.9090892778329086,0.3676415291239323,976.8053989778155,1
BAJAJHLDNG,JYOTHYLAB,0.3159884345950761,4.205585310682842,22.272335432201576,15.006331416352497,0.3860641890465293,0.47561644789634966,342.1752322974659,8
BAJAJHLDNG,MAHSCOOTER,0.6238267396914245,14.1016905299531,18.37744172032254,0.7120885434566552,0.0034654261907469588,0.364270384985006,80.94297760170144,22
BAJAJHLDNG,MARICO,0.45437891438531974,47.516888889922456,17.55443139173581,7.850773686816511,0.06989145568233723,0.3934375827021552,500.77598163430537,6
JYOTHYLAB,MAHSCOOTER,0.32493928891926177,6.077638830845516,11.771165938500369,0.028628235537347217,0.44041782276522484,0.47478037234589876,320.723414631104,7
JYOTHYLAB,MARICO,0.39751867799241863,3.8613751083392653,9.43886495402913,0.39422570946603586,0.1891577917034563,0.44672664812645996,123.4164834144249,23
MAHSCOOTER,MARICO,0.25596807372310254,74.35167413412913,11.774249774020872,10.519412300505397,0.1309298560042011,0.38594608744580505,480.181014934301,7
ADANIPOWER,CENTRALBK,0.22095839911947876,10.700771588495742,5.917132202148119,0.4377876936807702,0.10609882705245954,0.572454224175651,-952.9166265184055,13
ADANIPOWER,CESC,-0.3050088870987281,305.39848639792126,-inf,-0.6171743193449908,0.05578813144593306,0.5554798325584689,246.92230619511926,7
ADANIPOWER,DCBBANK,-0.03589264935261494,58.457752807040855,-7.582869552954962,-0.19487764796081114,0.07310782371337948,0.5438311935885671,178.6894400583191,19
ADANIPOWER,ENGINERSIN,None,0.0,0.0,0.3551680636011679,0.05874522897231088,0.49278049438894117,247.92557392979944,33
ADANIPOWER,INDIANB,0.2138349655795276,18.3327095459176,5.058931697117259,0.05876808902517788,0.05051917072573315,0.58232510539197,752.4199685725304,18
ADANIPOWER,JSWENERGY,None,0.0,0.0,0.549006516187797,0.04532832474025854,0.5068871695816458,95.16739109999382,34
ADANIPOWER,JSWHL,0.06193539226895901,17.263780731720743,1.2301446802139955,-0.0010119964644244499,0.052301115831116234,0.5661543575461074,122.61716166235149,27
ADANIPOWER,MRPL,0.10211336492856955,16.573427450504642,1.7946373750447775,-0.06174810845139867,0.053605795756370866,0.5321819525396229,298.6888368363252,29
ADANIPOWER,NCC,0.074997800219797,16.4514166649411,1.407401195304034,-0.025819532628714316,0.030894788418807183,0.5781989559994367,192.87283292395932,17
ADANIPOWER,SOUTHBANK,0.1982659555124276,16.508866383437567,3.769101536092481,0.23453093910578274,0.05009625873454145,0.5164632073782569,4943.489324213743,23
CENTRALBK,CESC,0.4799207667873849,33.830058024612605,15.014313326240586,-0.8484427993217726,0.606544637645776,0.5637229086270783,341.9596008915055,12
CENTRALBK,DCBBANK,-0.298666718612357,105.56865010862204,-inf,-0.21171122205541978,0.7255141743956566,0.5444588715433162,600.4579395941691,5
CENTRALBK,ENGINERSIN,0.6736748002588957,1.670844470653361,9.893232560631333,0.7560482033168534,0.5031691124183821,0.45651709226437315,175.06390041651952,16
CENTRALBK,INDIANB,0.10073172414111382,49.59974981553311,1.1946159743700173,0.20811602378001,0.5917361300965857,0.5158617846076496,460.9239564837768,7
CENTRALBK,JSWENERGY,0.42332288193325296,1.1378732491733146,9.488092789783634,1.0898401835167204,0.6472101590872212,0.46640621759923534,99.5916941421086,20
CENTRALBK,JSWHL,0.2935787392383698,567.2773856025455,-inf,-0.019138736806180362,0.23458470657923425,0.5878037911564902,-1932.6378170705557,8
CENTRALBK,MRPL,0.6548482500799752,0.6934653909122163,15.441331284408449,0.6532843240625463,0.3882619614896055,0.4819572874107031,165.3585915576505,10
CENTRALBK,NCC,0.574035000309079,7.874825335160966,12.044250290668964,0.33869829404245755,0.6469216086139449,0.5423702742873135,353.29152304685687,5
CENTRALBK,SOUTHBANK,0.18691214985093346,30.549808812502864,-0.9960104932519457,3.9607440222652195,0.0933661305523491,0.4995771044210076,714.3662785428788,26
CESC,DCBBANK,0.11109789087804725,1.8224648687387803,1.708099099095262,0.32847353164186655,0.22109530375326192,0.5159340749678519,216.02656582357798,15
CESC,ENGINERSIN,0.20776461241504932,8.546452104687909,3.0862132969646754,0.11850871510332836,0.6998569659266944,0.47003395937382414,254.44810107380593,17
CESC,INDIANB,0.20067791105149424,9.613517725021644,2.9281160143523977,0.08008562968211347,0.7331676310224273,0.5067642638604777,553.3967345097747,20
CESC,JSWENERGY,0.21934880819433167,10.03118885141332,3.380523239974434,0.12479632581034264,0.7289088675153941,0.4912469464830639,95.32928358159813,26
CESC,JSWHL,-3.503872413661159,0.0,0.13070895784881578,0.020738393667043116,0.2657228752596468,0.5296632072485624,393.63343260225474,15
CESC,MRPL,0.15729278042260117,7.435028142306197,2.148805815086288,0.31059629122194565,0.7845939921344571,0.47511914821013124,609.0983924843073,14
CESC,NCC,None,0.0,0.0,0.3878801403272493,0.5238335657913344,0.5177121782827616,214.16804052411973,24
CESC,SOUTHBANK,0.225746477612128,9.722609497995235,3.6477965683900675,-0.3524830502788366,0.7069463885936319,0.517716274857816,4243.067346040833,23
DCBBANK,ENGINERSIN,0.5185386770346275,2.155102334306979,18.425329998840475,0.4730059188444453,0.5505908796994909,0.5019990234477907,178.8773651548323,15
DCBBANK,INDIANB,0.42157878810778826,3.9074575974446626,15.949699555189985,0.3112084170058316,0.5175946380221126,0.5375045544493811,387.5791747261819,27
DCBBANK,JSWENERGY,0.5749820998449097,1.4613367725883357,20.43485402106269,0.5206259891603282,0.6992232566197166,0.4959654783840664,90.11403853203188,33
DCBBANK,JSWHL,-0.04386026892222039,175.61721656186074,-inf,0.055071274568917666,0.7843361051989033,0.4996205224893031,384.9042258909951,5
DCBBANK,MRPL,0.3712109746802658,1.7165048891315347,15.752112940087654,1.082254222174725,0.6452704016072813,0.5023424839124857,369.87876728111684,23
DCBBANK,NCC,0.2776757672493682,15.155870333897285,10.18750860404454,1.2500203749346,0.1989301663704487,0.5497000199719346,203.61637062768781,8
DCBBANK,SOUTHBANK,0.5612724193722441,1.8784158596054459,21.637920198389,-0.004854121439048372,0.7775651931504765,0.516242404980794,4966.011721032278,22
ENGINERSIN,INDIANB,0.3569137078582038,8.53364788378541,8.276763398207043,0.3216755001238087,0.00275303559127422,0.4529372365726579,47.41510217163296,36
ENGINERSIN,JSWENERGY,0.29585084700711994,12.002972547416556,13.13255453974731,0.7746071074610777,0.5938684831541523,0.49106501265855546,95.60461249741887,36
ENGINERSIN,JSWHL,0.4917579892142864,4.471934807501869,16.461351224317898,0.004439161530797338,0.6011657344580403,0.45652906990154063,435.45710621557043,18
ENGINERSIN,MRPL,0.4363257383327319,7.02869842493403,5.725576746325841,1.0168513069455833,0.00018600350892329743,0.4246539536624781,84.22836316080978,22
ENGINERSIN,NCC,0.39981219258516365,15.638720414399886,9.993165433967667,0.6270480570129788,0.305982004023611,0.5179145242995309,305.0079474540719,6
ENGINERSIN,SOUTHBANK,0.3360062588783329,14.019694152458175,6.417181536745871,3.489611647746146,0.059343489687266,0.5024002538576702,2481.542184243972,16
INDIANB,JSWENERGY,0.291171671333628,67.3677101076223,7.780999593303524,1.4359208622299067,0.8515686226425878,0.4956721593794663,97.7695000360725,33
INDIANB,JSWHL,-0.23273566359254502,29.26162591767266,15.347581930514606,0.023883496505397294,0.8962173198634042,0.5451976464134154,4192.890872097658,20
INDIANB,MRPL,0.5212552237692838,30.183228582681917,19.368574972398424,2.692678918283798,0.056110034345206866,0.4707652985934777,188.85317433409762,22
INDIANB,NCC,0.29932736689800815,34.795767270623514,8.332335974052773,1.7982864734968351,0.47408799982091043,0.5348527209358186,315.09072901132834,8
INDIANB,SOUTHBANK,0.30038095493544664,26.355779624169358,9.453573992105973,8.674978366172088,0.5129924111431693,0.5093724224580954,3037.4346063005755,23
JSWENERGY,JSWHL,-0.015642844008169725,45.44058233991603,-2.0201524075175508,0.004914477005562986,0.17890957256798373,0.3941897255395535,262.6460118459369,4
JSWENERGY,MRPL,0.13337950470439264,26.303459381905213,1.5912052493916675,0.2536953903673409,0.16741130363407386,0.48403541110910725,397.3924794770067,22
JSWENERGY,NCC,0.062264611663238455,18.39996788570104,1.1950848419836968,0.40773937834018265,0.058531540022895776,0.4315710112439434,192.58212360887762,19
JSWENERGY,SOUTHBANK,0.09346601756602906,15.1480004894938,1.6143642645893141,1.1137779005764548,0.1461870310493833,0.49600174610057446,-33545.69210868694,9
JSWHL,MRPL,0.26268717215404463,2349.2035924182246,-inf,4.525582354511288,0.9682651378882017,0.5071350576063101,443.51149507415795,29
JSWHL,NCC,-0.2833747246540307,181.11103620378117,-inf,12.580008518709358,0.9627405489721123,0.5606419027213662,374.7427834423026,8
JSWHL,SOUTHBANK,-0.23298899873705572,6.928356787506423,94.81102048502588,-56.15555909346617,0.6769749773769032,0.5172079861822553,4376.390003494869,23
MRPL,NCC,0.005959172286898831,57.29293813779476,-0.1318109245013846,0.5869643050636697,0.37675612742248277,0.4873941698498315,187.73531913324993,14
MRPL,SOUTHBANK,None,0.0,0.0,2.890838525255805,0.46408307776647806,0.5009520427681243,1600.4795543805599,11
NCC,SOUTHBANK,0.2995441170206334,0.0,6.4689124219698675,1.6255836928093608,0.71047368568067,0.5022243811740975,5319.1167762339965,11
GMRINFRA,IDBI,None,0.0,0.0,0.21167361018275077,0.05261531894965521,0.453030275127842,106.00079869068773,31
GMRINFRA,IOB,None,0.0,0.0,0.180852238385443,0.019098844466528722,0.46446749185438435,89.1765924281348,27
IDBI,IOB,-0.023603910960099814,16.230843576013925,0.5181887960060682,0.7286158010954967,0.06988924709014326,0.45374956591820004,296.069904418891,4
HCLTECH,NESTLEIND,0.29470885273945135,6.396713824545845,9.342846745185017,0.03909887025062892,0.6766707987032524,0.5043088788078304,686.4864857928521,4
HCLTECH,TECHM,0.4114804881877135,16.119755071281073,12.90753248210829,0.8031918990048229,0.5599221467286492,0.44044707461887805,101.37427616010201,27
NESTLEIND,TECHM,-0.3616410601810667,113.91928692337436,-inf,14.038807682646183,0.9023901838507176,0.5205974650114602,530.8547340409964,15
BAJFINANCE,INDUSINDBK,-0.2067491779840932,1.1364796990183437,43.80999319373186,1.539725772579467,0.9840344785039791,0.5236005409368087,466.4471181684828,4
BAJFINANCE,SHRIRAMFIN,0.3950235338502645,411.4135263526899,-inf,2.681275188650417,0.9797903805744466,0.48569621160987586,128.1472831428126,35
INDUSINDBK,SHRIRAMFIN,0.580790057019977,6.7565745132867665,23.281098650977555,1.864641414963834,0.007292142127124045,0.429001837239807,44.42882879278611,41
HDFCBANK,KOTAKBANK,0.645838399293318,2.3241092206451666,9.07175303233003,0.747774216956445,0.0008862779964160797,0.37494305487867363,81.99889027727757,19
HDFCBANK,M&MFIN,0.11498340588443076,136.77440968638857,-inf,0.11857763491667223,0.8713483907746635,0.45042424005460346,876.7413964709215,6
HDFCBANK,M&M,0.11498340588443076,136.77440968638857,-inf,0.11857763491667223,0.8713483907746635,0.45042424005460346,876.7413964709215,6
HDFCBANK,MARUTI,0.11498340588443076,136.77440968638857,-inf,0.11857763491667223,0.8713483907746635,0.45042424005460346,876.7413964709215,6
KOTAKBANK,M&MFIN,0.14978485163629507,166.30655749052573,-inf,0.1525921545096328,0.7126577731525452,0.4101934627870621,598.033420103275,15
KOTAKBANK,M&M,0.14978485163629507,166.30655749052573,-inf,0.1525921545096328,0.7126577731525452,0.4101934627870621,598.033420103275,15
KOTAKBANK,MARUTI,0.14978485163629507,166.30655749052573,-inf,0.1525921545096328,0.7126577731525452,0.4101934627870621,598.033420103275,15
M&MFIN,M&M,None,0.0,0.0,0.9999999999999998,0.9871115869168589,nan,-inf,115
M&MFIN,MARUTI,None,0.0,0.0,0.9999999999999998,0.9871115869168589,nan,-inf,115
M&M,MARUTI,None,0.0,0.0,0.9999999999999998,0.9871115869168589,nan,-inf,115
RELCAPITAL,RELINFRA,0.25491327786257856,61.795364476525926,4.818800104101072,0.6384278272835006,0.35620451934272584,0.5426858394529084,611.0945346004725,27
RELCAPITAL,RPOWER,0.15390303470037658,98.97605827376299,-20.54493727520585,2.605938878591858,0.7799745728182468,0.5471642852683138,-5612.541231778701,8
RELINFRA,RPOWER,0.1386705171267256,90.56504926978913,-8.985204435398176,4.956660783437137,0.698724598258796,0.5393887733748727,-3906.0455253776786,8
ASIANPAINT,BAJAJ-AUTO,0.3650303805475335,8.770413297959008,17.4955585414613,0.7857170806255622,0.5416204774438687,0.48898364602856415,388.1777236228671,21
ASIANPAINT,HEROMOTOCO,-0.17255962295741253,424.3336023625779,-inf,0.4788718705303445,0.9891162076052581,0.4431298795313001,369.4825398978679,19
ASIANPAINT,ITC,0.30010567111615744,0.10219714959182719,14.372820547127718,5.225894933378404,0.9969746126680433,0.44797305634595375,188.23832073006972,19
BAJAJ-AUTO,HEROMOTOCO,0.3350300038265947,10.587789286995742,12.546407097399925,0.7351202172885067,0.17982554789961885,0.41591771067541394,81.10994665247176,24
BAJAJ-AUTO,ITC,0.7972110856508644,12.73311697187247,19.21807222180625,8.347098510996743,0.3522360178387264,0.447694392028969,183.9924810142242,21
HEROMOTOCO,ITC,0.2603250969332798,9.272458527582756,10.863326815313659,8.789910621870579,0.2511840134164165,0.4448516391621479,184.91942818638984,20
